,windows_run_0,window_mean
2723,199.0,199.0
2724,199.0,199.0
2725,141.0,141.0
2726,199.0,199.0
2727,141.0,141.0
2728,199.0,199.0
2729,141.0,141.0
2730,199.0,199.0
2731,199.0,199.0
2732,141.0,141.0
2733,141.0,141.0
2734,141.0,141.0
2735,141.0,141.0
2736,199.0,199.0
2737,199.0,199.0
2738,141.0,141.0
2739,141.0,141.0
2740,199.0,199.0
2741,141.0,141.0
2742,141.0,141.0
2743,141.0,141.0
2744,141.0,141.0
2745,141.0,141.0
2746,141.0,141.0
2747,141.0,141.0
2748,199.0,199.0
2749,199.0,199.0
2750,141.0,141.0
2751,199.0,199.0
2752,141.0,141.0
2753,141.0,141.0
2754,141.0,141.0
2755,141.0,141.0
2756,141.0,141.0
2757,141.0,141.0
2758,141.0,141.0
2759,141.0,141.0
2760,141.0,141.0
2761,141.0,141.0
2762,141.0,141.0
2763,141.0,141.0
2764,141.0,141.0
2765,141.0,141.0
2766,141.0,141.0
2767,141.0,141.0
2768,141.0,141.0
2769,141.0,141.0
2770,141.0,141.0
2771,141.0,141.0
2772,141.0,141.0
2773,141.0,141.0
2774,141.0,141.0
2775,141.0,141.0
2776,141.0,141.0
2777,141.0,141.0
2778,141.0,141.0
2779,141.0,141.0
2780,199.0,199.0
2781,199.0,199.0
2782,141.0,141.0
2783,141.0,141.0
2784,199.0,199.0
2785,199.0,199.0
2786,141.0,141.0
2787,199.0,199.0
2788,199.0,199.0
2789,199.0,199.0
2790,199.0,199.0
2791,199.0,199.0
2792,199.0,199.0
2793,199.0,199.0
2794,199.0,199.0
2795,199.0,199.0
2796,199.0,199.0
2797,199.0,199.0
2798,199.0,199.0
2799,199.0,199.0
2800,199.0,199.0
2801,199.0,199.0
2802,199.0,199.0
2803,199.0,199.0
2804,199.0,199.0
2805,199.0,199.0
2806,199.0,199.0
2807,199.0,199.0
2808,199.0,199.0
2809,199.0,199.0
2810,199.0,199.0
2811,199.0,199.0
2812,199.0,199.0
2813,199.0,199.0
2814,199.0,199.0
2815,199.0,199.0
2816,199.0,199.0
2817,199.0,199.0
2818,199.0,199.0
2819,199.0,199.0
2820,199.0,199.0
2821,199.0,199.0
2822,199.0,199.0
2823,199.0,199.0
2824,199.0,199.0
2825,199.0,199.0
2826,199.0,199.0
2827,199.0,199.0
2828,199.0,199.0
2829,199.0,199.0
2830,199.0,199.0
2831,199.0,199.0
2832,199.0,199.0
2833,199.0,199.0
2834,199.0,199.0
2835,199.0,199.0
2836,199.0,199.0
2837,199.0,199.0
2838,199.0,199.0
2839,199.0,199.0
2840,199.0,199.0
2841,199.0,199.0
2842,199.0,199.0
2843,199.0,199.0
2844,199.0,199.0
2845,199.0,199.0
2846,199.0,199.0
2847,199.0,199.0
2848,199.0,199.0
2849,199.0,199.0
2850,199.0,199.0
2851,199.0,199.0
2852,199.0,199.0
2853,199.0,199.0
2854,199.0,199.0
2855,199.0,199.0
2856,199.0,199.0
2857,199.0,199.0
2858,199.0,199.0
2859,199.0,199.0
2860,199.0,199.0
2861,282.0,282.0
2862,282.0,282.0
2863,282.0,282.0
2864,282.0,282.0
2865,199.0,199.0
2866,282.0,282.0
2867,282.0,282.0
2868,282.0,282.0
2869,282.0,282.0
2870,282.0,282.0
2871,282.0,282.0
2872,282.0,282.0
2873,282.0,282.0
2874,282.0,282.0
2875,282.0,282.0
2876,282.0,282.0
2877,282.0,282.0
2878,282.0,282.0
2879,282.0,282.0
2880,282.0,282.0
2881,282.0,282.0
2882,282.0,282.0
2883,282.0,282.0
2884,282.0,282.0
2885,282.0,282.0
2886,282.0,282.0
2887,282.0,282.0
2888,282.0,282.0
2889,282.0,282.0
2890,282.0,282.0
2891,282.0,282.0
2892,282.0,282.0
2893,282.0,282.0
2894,282.0,282.0
2895,282.0,282.0
2896,282.0,282.0
2897,282.0,282.0
2898,282.0,282.0
2899,282.0,282.0
2900,282.0,282.0
2901,282.0,282.0
2902,282.0,282.0
2903,282.0,282.0
2904,282.0,282.0
2905,282.0,282.0
2906,282.0,282.0
2907,282.0,282.0
2908,282.0,282.0
2909,282.0,282.0
2910,282.0,282.0
2911,282.0,282.0
2912,282.0,282.0
2913,282.0,282.0
2914,282.0,282.0
2915,282.0,282.0
2916,282.0,282.0
2917,282.0,282.0
2918,282.0,282.0
2919,282.0,282.0
2920,282.0,282.0
2921,282.0,282.0
2922,282.0,282.0
2923,282.0,282.0
2924,282.0,282.0
2925,282.0,282.0
2926,282.0,282.0
2927,282.0,282.0
2928,282.0,282.0
2929,282.0,282.0
2930,282.0,282.0
2931,282.0,282.0
2932,282.0,282.0
2933,282.0,282.0
2934,282.0,282.0
2935,282.0,282.0
2936,282.0,282.0
2937,282.0,282.0
2938,282.0,282.0
2939,282.0,282.0
2940,282.0,282.0
2941,282.0,282.0
2942,282.0,282.0
2943,282.0,282.0
2944,282.0,282.0
2945,282.0,282.0
2946,282.0,282.0
2947,282.0,282.0
2948,282.0,282.0
2949,282.0,282.0
2950,282.0,282.0
2951,282.0,282.0
2952,282.0,282.0
2953,282.0,282.0
2954,282.0,282.0
2955,282.0,282.0
2956,282.0,282.0
2957,282.0,282.0
2958,282.0,282.0
2959,282.0,282.0
2960,282.0,282.0
2961,282.0,282.0
2962,282.0,282.0
2963,282.0,282.0
2964,282.0,282.0
2965,282.0,282.0
2966,282.0,282.0
2967,282.0,282.0
2968,282.0,282.0
2969,282.0,282.0
2970,282.0,282.0
2971,282.0,282.0
2972,399.0,399.0
2973,399.0,399.0
2974,282.0,282.0
2975,282.0,282.0
2976,282.0,282.0
2977,399.0,399.0
2978,399.0,399.0
2979,282.0,282.0
2980,399.0,399.0
2981,399.0,399.0
2982,399.0,399.0
2983,399.0,399.0
2984,399.0,399.0
2985,399.0,399.0
2986,399.0,399.0
2987,399.0,399.0
2988,399.0,399.0
2989,399.0,399.0
2990,399.0,399.0
2991,399.0,399.0
2992,399.0,399.0
2993,399.0,399.0
2994,399.0,399.0
2995,399.0,399.0
2996,399.0,399.0
2997,399.0,399.0
2998,399.0,399.0
2999,399.0,399.0
3000,399.0,399.0
3001,399.0,399.0
3002,399.0,399.0
3003,399.0,399.0
3004,399.0,399.0
3005,399.0,399.0
3006,399.0,399.0
3007,399.0,399.0
3008,399.0,399.0
3009,399.0,399.0
3010,399.0,399.0
3011,399.0,399.0
3012,399.0,399.0
3013,399.0,399.0
3014,399.0,399.0
3015,399.0,399.0
3016,399.0,399.0
3017,399.0,399.0
3018,399.0,399.0
3019,399.0,399.0
3020,399.0,399.0
3021,399.0,399.0
3022,399.0,399.0
3023,399.0,399.0
3024,399.0,399.0
3025,399.0,399.0
3026,399.0,399.0
3027,399.0,399.0
3028,399.0,399.0
3029,399.0,399.0
3030,399.0,399.0
3031,399.0,399.0
3032,399.0,399.0
3033,399.0,399.0
3034,399.0,399.0
3035,399.0,399.0
3036,399.0,399.0
3037,399.0,399.0
3038,399.0,399.0
3039,399.0,399.0
3040,399.0,399.0
3041,399.0,399.0
3042,399.0,399.0
3043,399.0,399.0
3044,399.0,399.0
3045,399.0,399.0
3046,399.0,399.0
3047,399.0,399.0
3048,399.0,399.0
3049,399.0,399.0
3050,399.0,399.0
3051,399.0,399.0
3052,399.0,399.0
3053,399.0,399.0
3054,399.0,399.0
3055,399.0,399.0
3056,399.0,399.0
3057,399.0,399.0
3058,399.0,399.0
3059,399.0,399.0
3060,399.0,399.0
3061,399.0,399.0
3062,399.0,399.0
3063,399.0,399.0
3064,399.0,399.0
3065,399.0,399.0
3066,399.0,399.0
3067,399.0,399.0
3068,399.0,399.0
3069,399.0,399.0
3070,399.0,399.0
3071,399.0,399.0
3072,399.0,399.0
3073,399.0,399.0
3074,399.0,399.0
3075,399.0,399.0
3076,399.0,399.0
3077,399.0,399.0
3078,399.0,399.0
3079,399.0,399.0
3080,399.0,399.0
3081,399.0,399.0
3082,399.0,399.0
3083,399.0,399.0
3084,399.0,399.0
3085,399.0,399.0
3086,399.0,399.0
3087,399.0,399.0
3088,399.0,399.0
3089,399.0,399.0
3090,399.0,399.0
3091,399.0,399.0
3092,399.0,399.0
3093,399.0,399.0
3094,399.0,399.0
3095,399.0,399.0
3096,399.0,399.0
3097,399.0,399.0
3098,399.0,399.0
3099,399.0,399.0
3100,399.0,399.0
3101,399.0,399.0
3102,399.0,399.0
3103,399.0,399.0
3104,399.0,399.0
3105,399.0,399.0
3106,399.0,399.0
3107,399.0,399.0
3108,399.0,399.0
3109,399.0,399.0
3110,399.0,399.0
3111,399.0,399.0
3112,399.0,399.0
3113,399.0,399.0
3114,399.0,399.0
3115,399.0,399.0
3116,399.0,399.0
3117,399.0,399.0
3118,399.0,399.0
3119,399.0,399.0
3120,399.0,399.0
3121,399.0,399.0
3122,399.0,399.0
3123,399.0,399.0
3124,399.0,399.0
3125,399.0,399.0
3126,399.0,399.0
3127,399.0,399.0
3128,399.0,399.0
3129,399.0,399.0
3130,399.0,399.0
3131,399.0,399.0
3132,399.0,399.0
3133,399.0,399.0
3134,399.0,399.0
3135,399.0,399.0
3136,399.0,399.0
3137,399.0,399.0
3138,399.0,399.0
3139,399.0,399.0
3140,399.0,399.0
3141,399.0,399.0
3142,399.0,399.0
3143,399.0,399.0
3144,399.0,399.0
3145,399.0,399.0
3146,399.0,399.0
3147,399.0,399.0
3148,399.0,399.0
3149,399.0,399.0
3150,399.0,399.0
3151,565.0,565.0
3152,565.0,565.0
3153,565.0,565.0
3154,565.0,565.0
3155,565.0,565.0
3156,565.0,565.0
3157,282.0,282.0
3158,282.0,282.0
3159,565.0,565.0
3160,565.0,565.0
3161,565.0,565.0
3162,565.0,565.0
3163,282.0,282.0
3164,565.0,565.0
3165,565.0,565.0
3166,565.0,565.0
3167,565.0,565.0
3168,565.0,565.0
3169,565.0,565.0
3170,565.0,565.0
3171,565.0,565.0
3172,565.0,565.0
3173,565.0,565.0
3174,565.0,565.0
3175,565.0,565.0
3176,565.0,565.0
3177,565.0,565.0
3178,565.0,565.0
3179,565.0,565.0
3180,565.0,565.0
3181,565.0,565.0
3182,565.0,565.0
3183,565.0,565.0
3184,565.0,565.0
3185,565.0,565.0
3186,565.0,565.0
3187,565.0,565.0
3188,565.0,565.0
3189,565.0,565.0
3190,565.0,565.0
3191,565.0,565.0
3192,565.0,565.0
3193,565.0,565.0
3194,565.0,565.0
3195,565.0,565.0
3196,565.0,565.0
3197,565.0,565.0
3198,565.0,565.0
3199,565.0,565.0
3200,565.0,565.0
3201,565.0,565.0
3202,565.0,565.0
3203,565.0,565.0
3204,565.0,565.0
3205,565.0,565.0
3206,565.0,565.0
3207,565.0,565.0
3208,565.0,565.0
3209,565.0,565.0
3210,565.0,565.0
3211,565.0,565.0
3212,565.0,565.0
3213,565.0,565.0
3214,565.0,565.0
3215,565.0,565.0
3216,565.0,565.0
3217,565.0,565.0
3218,565.0,565.0
3219,565.0,565.0
3220,565.0,565.0
3221,565.0,565.0
3222,565.0,565.0
3223,565.0,565.0
3224,565.0,565.0
3225,565.0,565.0
3226,565.0,565.0
3227,565.0,565.0
3228,565.0,565.0
3229,565.0,565.0
3230,565.0,565.0
3231,565.0,565.0
3232,565.0,565.0
3233,565.0,565.0
3234,565.0,565.0
3235,565.0,565.0
3236,565.0,565.0
3237,565.0,565.0
3238,565.0,565.0
3239,565.0,565.0
3240,565.0,565.0
3241,565.0,565.0
3242,565.0,565.0
3243,565.0,565.0
3244,565.0,565.0
3245,565.0,565.0
3246,565.0,565.0
3247,565.0,565.0
3248,565.0,565.0
3249,565.0,565.0
3250,565.0,565.0
3251,565.0,565.0
3252,565.0,565.0
3253,565.0,565.0
3254,565.0,565.0
3255,565.0,565.0
3256,565.0,565.0
3257,565.0,565.0
3258,565.0,565.0
3259,565.0,565.0
3260,565.0,565.0
3261,565.0,565.0
3262,565.0,565.0
3263,565.0,565.0
3264,565.0,565.0
3265,565.0,565.0
3266,565.0,565.0
3267,565.0,565.0
3268,565.0,565.0
3269,565.0,565.0
3270,565.0,565.0
3271,565.0,565.0
3272,565.0,565.0
3273,565.0,565.0
3274,565.0,565.0
3275,565.0,565.0
3276,565.0,565.0
3277,565.0,565.0
3278,565.0,565.0
3279,565.0,565.0
3280,565.0,565.0
3281,565.0,565.0
3282,565.0,565.0
3283,565.0,565.0
3284,565.0,565.0
3285,565.0,565.0
3286,565.0,565.0
3287,565.0,565.0
3288,565.0,565.0
3289,565.0,565.0
3290,565.0,565.0
3291,565.0,565.0
3292,565.0,565.0
3293,565.0,565.0
3294,565.0,565.0
3295,565.0,565.0
3296,565.0,565.0
3297,565.0,565.0
3298,565.0,565.0
3299,565.0,565.0
3300,565.0,565.0
3301,565.0,565.0
3302,565.0,565.0
3303,565.0,565.0
3304,565.0,565.0
3305,565.0,565.0
3306,565.0,565.0
3307,565.0,565.0
3308,565.0,565.0
3309,565.0,565.0
3310,565.0,565.0
3311,565.0,565.0
3312,565.0,565.0
3313,565.0,565.0
3314,565.0,565.0
3315,565.0,565.0
3316,565.0,565.0
3317,565.0,565.0
3318,565.0,565.0
3319,565.0,565.0
3320,565.0,565.0
3321,565.0,565.0
3322,565.0,565.0
3323,565.0,565.0
3324,565.0,565.0
3325,565.0,565.0
3326,565.0,565.0
3327,565.0,565.0
3328,565.0,565.0
3329,565.0,565.0
3330,565.0,565.0
3331,565.0,565.0
3332,565.0,565.0
3333,565.0,565.0
3334,565.0,565.0
3335,565.0,565.0
3336,565.0,565.0
3337,565.0,565.0
3338,565.0,565.0
3339,565.0,565.0
3340,565.0,565.0
3341,565.0,565.0
3342,565.0,565.0
3343,565.0,565.0
3344,565.0,565.0
3345,565.0,565.0
3346,565.0,565.0
3347,565.0,565.0
3348,565.0,565.0
3349,565.0,565.0
3350,399.0,399.0
3351,565.0,565.0
3352,565.0,565.0
3353,565.0,565.0
3354,565.0,565.0
3355,565.0,565.0
3356,565.0,565.0
3357,565.0,565.0
3358,565.0,565.0
3359,565.0,565.0
3360,565.0,565.0
3361,565.0,565.0
3362,565.0,565.0
3363,565.0,565.0
3364,565.0,565.0
3365,565.0,565.0
3366,565.0,565.0
3367,565.0,565.0
3368,565.0,565.0
3369,565.0,565.0
3370,565.0,565.0
3371,565.0,565.0
3372,565.0,565.0
3373,565.0,565.0
3374,565.0,565.0
3375,565.0,565.0
3376,565.0,565.0
3377,565.0,565.0
3378,565.0,565.0
3379,565.0,565.0
3380,565.0,565.0
3381,565.0,565.0
3382,565.0,565.0
3383,799.0,799.0
3384,799.0,799.0
3385,799.0,799.0
3386,799.0,799.0
3387,799.0,799.0
3388,799.0,799.0
3389,799.0,799.0
3390,799.0,799.0
3391,799.0,799.0
3392,799.0,799.0
3393,799.0,799.0
3394,799.0,799.0
3395,565.0,565.0
3396,799.0,799.0
3397,565.0,565.0
3398,799.0,799.0
3399,799.0,799.0
3400,799.0,799.0
3401,799.0,799.0
3402,799.0,799.0
3403,799.0,799.0
3404,799.0,799.0
3405,799.0,799.0
3406,799.0,799.0
3407,799.0,799.0
3408,799.0,799.0
3409,399.0,399.0
3410,799.0,799.0
3411,799.0,799.0
3412,799.0,799.0
3413,799.0,799.0
3414,799.0,799.0
3415,799.0,799.0
3416,799.0,799.0
3417,799.0,799.0
3418,799.0,799.0
3419,799.0,799.0
3420,799.0,799.0
3421,799.0,799.0
3422,799.0,799.0
3423,799.0,799.0
3424,799.0,799.0
3425,799.0,799.0
3426,799.0,799.0
3427,799.0,799.0
3428,799.0,799.0
3429,799.0,799.0
3430,799.0,799.0
3431,799.0,799.0
3432,799.0,799.0
3433,799.0,799.0
3434,799.0,799.0
3435,799.0,799.0
3436,799.0,799.0
3437,799.0,799.0
3438,799.0,799.0
3439,799.0,799.0
3440,799.0,799.0
3441,799.0,799.0
3442,799.0,799.0
3443,799.0,799.0
3444,799.0,799.0
3445,799.0,799.0
3446,799.0,799.0
3447,799.0,799.0
3448,799.0,799.0
3449,799.0,799.0
3450,799.0,799.0
3451,799.0,799.0
3452,799.0,799.0
3453,799.0,799.0
3454,799.0,799.0
3455,799.0,799.0
3456,799.0,799.0
3457,799.0,799.0
3458,799.0,799.0
3459,799.0,799.0
3460,799.0,799.0
3461,799.0,799.0
3462,799.0,799.0
3463,799.0,799.0
3464,799.0,799.0
3465,799.0,799.0
3466,799.0,799.0
3467,799.0,799.0
3468,799.0,799.0
3469,799.0,799.0
3470,799.0,799.0
3471,799.0,799.0
3472,799.0,799.0
3473,799.0,799.0
3474,799.0,799.0
3475,799.0,799.0
3476,799.0,799.0
3477,799.0,799.0
3478,799.0,799.0
3479,799.0,799.0
3480,799.0,799.0
3481,799.0,799.0
3482,799.0,799.0
3483,799.0,799.0
3484,799.0,799.0
3485,799.0,799.0
3486,799.0,799.0
3487,799.0,799.0
3488,799.0,799.0
3489,799.0,799.0
3490,799.0,799.0
3491,799.0,799.0
3492,799.0,799.0
3493,799.0,799.0
3494,799.0,799.0
3495,799.0,799.0
3496,799.0,799.0
3497,799.0,799.0
3498,799.0,799.0
3499,799.0,799.0
3500,799.0,799.0
3501,799.0,799.0
3502,799.0,799.0
3503,799.0,799.0
3504,799.0,799.0
3505,799.0,799.0
3506,799.0,799.0
3507,799.0,799.0
3508,799.0,799.0
3509,799.0,799.0
3510,799.0,799.0
3511,799.0,799.0
3512,799.0,799.0
3513,799.0,799.0
3514,799.0,799.0
3515,799.0,799.0
3516,799.0,799.0
3517,799.0,799.0
3518,799.0,799.0
3519,799.0,799.0
3520,799.0,799.0
3521,799.0,799.0
3522,799.0,799.0
3523,799.0,799.0
3524,799.0,799.0
3525,799.0,799.0
3526,799.0,799.0
3527,799.0,799.0
3528,799.0,799.0
3529,799.0,799.0
3530,799.0,799.0
3531,799.0,799.0
3532,799.0,799.0
3533,799.0,799.0
3534,799.0,799.0
3535,799.0,799.0
3536,799.0,799.0
3537,799.0,799.0
3538,799.0,799.0
3539,799.0,799.0
3540,799.0,799.0
3541,799.0,799.0
3542,799.0,799.0
3543,799.0,799.0
3544,799.0,799.0
3545,799.0,799.0
3546,799.0,799.0
3547,799.0,799.0
3548,799.0,799.0
3549,799.0,799.0
3550,799.0,799.0
3551,799.0,799.0
3552,799.0,799.0
3553,799.0,799.0
3554,799.0,799.0
3555,799.0,799.0
3556,799.0,799.0
3557,799.0,799.0
3558,799.0,799.0
3559,799.0,799.0
3560,799.0,799.0
3561,799.0,799.0
3562,799.0,799.0
3563,799.0,799.0
3564,799.0,799.0
3565,799.0,799.0
3566,799.0,799.0
3567,799.0,799.0
3568,799.0,799.0
3569,799.0,799.0
3570,799.0,799.0
3571,799.0,799.0
3572,799.0,799.0
3573,799.0,799.0
3574,799.0,799.0
3575,799.0,799.0
3576,799.0,799.0
3577,799.0,799.0
3578,799.0,799.0
3579,799.0,799.0
3580,799.0,799.0
3581,799.0,799.0
3582,799.0,799.0
3583,799.0,799.0
3584,799.0,799.0
3585,799.0,799.0
3586,799.0,799.0
3587,799.0,799.0
3588,799.0,799.0
3589,799.0,799.0
3590,799.0,799.0
3591,799.0,799.0
3592,799.0,799.0
3593,799.0,799.0
3594,799.0,799.0
3595,799.0,799.0
3596,799.0,799.0
3597,799.0,799.0
3598,799.0,799.0
3599,799.0,799.0
3600,799.0,799.0
3601,799.0,799.0
3602,799.0,799.0
3603,799.0,799.0
3604,799.0,799.0
3605,799.0,799.0
3606,799.0,799.0
3607,799.0,799.0
3608,799.0,799.0
3609,799.0,799.0
3610,799.0,799.0
3611,799.0,799.0
3612,799.0,799.0
3613,799.0,799.0
3614,799.0,799.0
3615,799.0,799.0
3616,799.0,799.0
3617,799.0,799.0
3618,799.0,799.0
3619,799.0,799.0
3620,799.0,799.0
3621,799.0,799.0
3622,799.0,799.0
3623,799.0,799.0
3624,799.0,799.0
3625,799.0,799.0
3626,799.0,799.0
3627,799.0,799.0
3628,799.0,799.0
3629,799.0,799.0
3630,799.0,799.0
3631,799.0,799.0
3632,799.0,799.0
3633,799.0,799.0
3634,799.0,799.0
3635,799.0,799.0
3636,799.0,799.0
3637,799.0,799.0
3638,799.0,799.0
3639,799.0,799.0
3640,799.0,799.0
3641,799.0,799.0
3642,799.0,799.0
3643,799.0,799.0
3644,799.0,799.0
3645,799.0,799.0
3646,799.0,799.0
3647,799.0,799.0
3648,799.0,799.0
3649,799.0,799.0
3650,799.0,799.0
3651,799.0,799.0
3652,799.0,799.0
3653,799.0,799.0
3654,799.0,799.0
3655,799.0,799.0
3656,799.0,799.0
3657,799.0,799.0
3658,799.0,799.0
3659,799.0,799.0
3660,799.0,799.0
3661,799.0,799.0
3662,799.0,799.0
3663,799.0,799.0
3664,799.0,799.0
3665,799.0,799.0
3666,799.0,799.0
3667,799.0,799.0
3668,799.0,799.0
3669,799.0,799.0
3670,799.0,799.0
3671,799.0,799.0
3672,799.0,799.0
3673,799.0,799.0
3674,799.0,799.0
3675,799.0,799.0
3676,799.0,799.0
3677,799.0,799.0
3678,799.0,799.0
3679,799.0,799.0
3680,799.0,799.0
3681,799.0,799.0
3682,799.0,799.0
3683,799.0,799.0
3684,141.0,141.0
3685,799.0,799.0
3686,799.0,799.0
3687,799.0,799.0
3688,799.0,799.0
3689,799.0,799.0
3690,799.0,799.0
3691,799.0,799.0
3692,141.0,141.0
3693,141.0,141.0
3694,141.0,141.0
3695,141.0,141.0
3696,141.0,141.0
3697,141.0,141.0
3698,1131.0,1131.0
3699,799.0,799.0
3700,799.0,799.0
3701,141.0,141.0
3702,141.0,141.0
3703,141.0,141.0
3704,799.0,799.0
3705,1131.0,1131.0
3706,799.0,799.0
3707,1131.0,1131.0
3708,141.0,141.0
3709,1131.0,1131.0
3710,1131.0,1131.0
3711,141.0,141.0
3712,141.0,141.0
3713,1131.0,1131.0
3714,1131.0,1131.0
3715,141.0,141.0
3716,799.0,799.0
3717,141.0,141.0
3718,141.0,141.0
3719,141.0,141.0
3720,1131.0,1131.0
3721,799.0,799.0
3722,1131.0,1131.0
3723,1131.0,1131.0
3724,1131.0,1131.0
3725,199.0,199.0
3726,1131.0,1131.0
3727,1131.0,1131.0
3728,1131.0,1131.0
3729,199.0,199.0
3730,1131.0,1131.0
3731,1131.0,1131.0
3732,1131.0,1131.0
3733,199.0,199.0
3734,199.0,199.0
3735,199.0,199.0
3736,199.0,199.0
3737,199.0,199.0
3738,199.0,199.0
3739,199.0,199.0
3740,199.0,199.0
3741,199.0,199.0
3742,199.0,199.0
3743,199.0,199.0
3744,199.0,199.0
3745,199.0,199.0
3746,199.0,199.0
3747,199.0,199.0
3748,199.0,199.0
3749,799.0,799.0
