,Date,N,windows,scaled_windows,MSE,RMSE
2145,2145,-5.955490971237006,565.0,0.26328052190121154,0.0,0.0
2146,2146,-1.826965108074573,565.0,0.2631578947368421,0.0,0.0
2147,2147,-6.041113540283442,565.0,0.26303538175046554,0.0,0.0
2148,2148,-1.9479463624744464,565.0,0.2629129827826896,0.0,0.0
2149,2149,-5.804435273347553,565.0,0.2627906976744186,0.0,0.0
2150,2150,-0.2034135573074798,565.0,0.2626685262668526,0.0,0.0
2151,2151,-4.9444849477395625,565.0,0.262546468401487,0.0,0.0
2152,2152,0.0324190175003609,565.0,0.26242452392011145,0.0,0.0
2153,2153,-2.9780150070399705,565.0,0.26230269266480966,0.0,0.0
2154,2154,-0.2421559771390501,565.0,0.26218097447795824,0.0,0.0
2155,2155,-0.9832966158901676,565.0,0.26205936920222633,0.0,0.0
2156,2156,-1.1376303797024927,565.0,0.2619378766805749,0.0,0.0
2157,2157,-1.6889557793120766,565.0,0.2618164967562558,0.0,0.0
2158,2158,-0.8351185400086653,565.0,0.26169522927281147,0.0,0.0
2159,2159,-1.7664943158504116,565.0,0.26157407407407407,0.0,0.0
2160,2160,-0.9363159708962968,565.0,0.2614530310041647,0.0,0.0
2161,2161,-2.0177759569216667,565.0,0.26133209990749307,0.0,0.0
2162,2162,-2.7763385126171607,565.0,0.26121128062875637,0.0,0.0
2163,2163,-1.331857865451424,565.0,0.261090573012939,0.0,0.0
2164,2164,-2.9217246655958986,565.0,0.26096997690531176,0.0,0.0
2165,2165,-1.0262225345173892,565.0,0.2608494921514312,0.0,0.0
2166,2166,-3.0771633730925068,565.0,0.2607291185971389,0.0,0.0
2167,2167,-0.7964947118707891,565.0,0.2606088560885609,0.0,0.0
2168,2168,-4.506599340378677,565.0,0.260488704472107,0.0,0.0
2169,2169,-1.5250699470511966,565.0,0.26036866359447003,0.0,0.0
2170,2170,-4.660457563980354,565.0,0.26024873330262555,0.0,0.0
2171,2171,-1.601505647008025,565.0,0.26012891344383055,0.0,0.0
2172,2172,-3.185425852493879,565.0,0.26000920386562354,0.0,0.0
2173,2173,-1.0053220828400469,565.0,0.25988960441582337,0.0,0.0
2174,2174,-1.4109120265823998,565.0,0.2597701149425287,0.0,0.0
2175,2175,0.5152441003465036,565.0,0.25965073529411764,0.0,0.0
2176,2176,-1.480031158051634,565.0,0.25953146531924665,0.0,0.0
2177,2177,1.607241669011271,565.0,0.2594123048668503,0.0,0.0
2178,2178,-0.7368701086487865,565.0,0.25929325378614043,0.0,0.0
2179,2179,-0.4086781226876876,565.0,0.2591743119266055,0.0,0.0
2180,2180,-0.9068231451604594,565.0,0.2590554791380101,0.0,0.0
2181,2181,1.013666415939464,565.0,0.2589367552703941,0.0,0.0
2182,2182,0.9679021232622472,565.0,0.2588181401740724,0.0,0.0
2183,2183,0.6310207536999141,565.0,0.2586996336996337,0.0,0.0
2184,2184,0.1383116107519993,565.0,0.2585812356979405,0.0,0.0
2185,2185,1.0256201697946423,565.0,0.2584629460201281,0.0,0.0
